,image_id,question_id,question_type,question,answers,multiple_choice_answer,answer_type_x,pid,output,answer_similarity,correct_x,model,condition,meta_model,﻿question_num,answer,confidence,time_spent_seconds,answer_timestamp,participant_id,answer_original,answer_raw,answer_normalized,gt_answers,visual_gt,answer_type_y,correct_y,mean_answer_similarity,mean_answer_similarity_blind,mean_answer_similarity_inst blind,mean_correct,mean_correct_blind,mean_correct_inst blind,MG,inst_acc,human_correct,model_correct,new_question_type,cc_quadrant
3461,COCO_val2014_000000323552.jpg,323552001,what is the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What is the girl waiting for? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'luggage', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'family', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'luggage', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'her ride home', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'someone', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'luggage', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'luggage', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'train', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'luggage', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'luggage', 'answer_confidence': 'yes', 'answer_id': 10}]",luggage,other,260.0,bus,42.2,0.0,,inst blind,open-source model,,,,,,,,,,,,other,0.0,73.09,40.77,40.32000000000001,40.0,0.0,0.0,40.0,0.0,1.0,0.0,Attribute/Object,Human-Only
3462,COCO_val2014_000000252986.jpg,252986000,where is the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Where is the bench? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'woods', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'garden', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'by trees', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'in park', 'answer_confidence': 'maybe', 'answer_id': 4}, {'answer': 'in woods', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'in garden', 'answer_confidence': 'maybe', 'answer_id': 6}, {'answer': 'in woods', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'woods', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'in park', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'on path', 'answer_confidence': 'yes', 'answer_id': 10}]",in woods,other,266.0,in front of door,55.5,0.0,,inst blind,open-source model,,,,,,,,,,,,other,1.6649999999999998,53.95,51.1,56.7,33.35,0.0,0.0,33.35,0.0,1.0,0.0,Other,Human-Only
3463,COCO_val2014_000000524282.jpg,524282006,are these,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Are these women wearing skirts? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'they are playing tennis', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,268.0,yes,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,91.66499999999999,100.0,78.72,84.04,100.0,46.64,59.98,40.02,13.34,1.0,1.0,Yes/No,Shared Correct
3464,COCO_val2014_000000509826.jpg,509826033,is there,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is there snow? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'no', 'answer_confidence': 'no', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",no,yes/no,273.0,yes,73.4,0.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,35.0,100.0,87.0,84.96000000000001,100.0,70.0,50.0,50.0,-20.0,1.0,1.0,Yes/No,Shared Correct
3465,COCO_val2014_000000127660.jpg,127660002,is this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this woman ""dressed her age""? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",no,yes/no,281.0,yes,73.4,0.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,25.0,92.02000000000001,81.38000000000001,72.58000000000001,70.0,30.0,10.0,60.0,-20.0,1.0,1.0,Yes/No,Shared Correct
3466,COCO_val2014_000000173057.jpg,173057001,how many,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: How many floors on this building? Answer the question using a single word or phrase. 
Answer:","[{'answer': '2', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': '2', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': '3', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 10}]",3,number,288.0,3,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,number,0.0,92.4,66.72999999999999,66.0,70.0,10.0,10.0,60.0,0.0,1.0,1.0,Number,Shared Correct
3467,COCO_val2014_000000117914.jpg,117914001,is the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is the window in the bathroom? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,290.0,yes,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,75.0,100.0,89.36,89.36,100.0,60.0,60.0,40.0,0.0,1.0,1.0,Yes/No,Shared Correct
3468,COCO_val2014_000000387661.jpg,387661004,what number is,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What number is on the marker? Answer the question using a single word or phrase. 
Answer:","[{'answer': '147', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': '147', 'answer_confidence': 'yes', 'answer_id': 10}]",147,number,292.0,1,38.8,0.0,,inst blind,open-source model,,,,,,,,,,,,number,0.0,100.0,37.58,37.510000000000005,100.0,0.0,0.0,100.0,0.0,1.0,0.0,Attribute/Object,Human-Only
3469,COCO_val2014_000000572178.jpg,572178006,is this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this photo in color? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,303.0,yes,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,60.0,100.0,76.06,81.38000000000001,100.0,10.0,30.0,70.0,20.0,1.0,1.0,Yes/No,Shared Correct
3470,COCO_val2014_000000530313.jpg,530313001,is,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is a woman playing with her hair? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,304.0,yes,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,73.35,86.7,81.38000000000001,92.02000000000001,83.35,76.69,90.01,-6.659999999999999,13.319999999999999,1.0,1.0,Yes/No,Shared Correct
3471,COCO_val2014_000000023954.jpg,23954002,how many,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: How many different types of animals are pictured? Answer the question using a single word or phrase. 
Answer:","[{'answer': '2', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 10}]",2,number,305.0,2,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,number,5.0,98.06,67.64,61.2,90.0,10.0,0.0,90.0,-10.0,1.0,0.0,Number,Human-Only
3472,COCO_val2014_000000133515.jpg,133515009,is that a,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is that a finished kitchen? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,306.0,yes,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,60.0,97.34,73.4,81.38000000000001,90.0,0.0,30.0,60.0,30.0,1.0,1.0,Yes/No,Shared Correct
3473,COCO_val2014_000000411530.jpg,411530002,what,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What do people do from the top of ski slope? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'ski', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'snow', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'slide', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'ski down', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'ski', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'ski', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'ski down', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'ski down', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'ski', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'ski down', 'answer_confidence': 'yes', 'answer_id': 10}]",ski down,other,307.0,ski,76.4,100.0,,inst blind,open-source model,,,,,,,,,,,,other,10.0,78.76,81.12,85.36,100.0,100.0,90.0,10.0,-10.0,1.0,1.0,Attribute/Object,Shared Correct
3474,COCO_val2014_000000215581.jpg,215581002,does this,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Does this picture show carrots in a basket? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,308.0,yes,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,yes/no,100.0,81.38000000000001,73.4,76.06,100.0,100.0,100.0,0.0,0.0,1.0,1.0,Yes/No,Shared Correct
3475,COCO_val2014_000000058539.jpg,58539001,what color,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What color are their jackets? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'green', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'dark', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'black', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'black', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'black and green', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'black', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'dark blue', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'brown', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 10}]",black,other,311.0,black,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,other,43.315,86.34,100.0,96.71000000000001,80.01,100.0,93.33,-13.319999999999999,-6.67,1.0,1.0,Attribute/Object,Shared Correct
3476,COCO_val2014_000000161195.jpg,161195002,what kind of,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What kind of plant is in the background? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'tree', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'none', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'moss', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'grass', 'answer_confidence': 'no', 'answer_id': 4}, {'answer': 'tree', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'dead leaves', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'grass', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'tree', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'grass', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'weed', 'answer_confidence': 'yes', 'answer_id': 10}]",tree,other,314.0,tree,100.0,100.0,,inst blind,open-source model,,,,,,,,,,,,other,5.0,100.0,78.63,84.28,100.0,76.66,83.33,16.669999999999998,6.67,1.0,1.0,Attribute/Object,Shared Correct
