,hqid,qid,category,l2_category,question,answer,correct,Timestamp,subj,Score,question_hm,answer_hm
477,36,13,coarse perception,image emotion,"Which emotion is being depicted in this image?
Options: A: happiness, B: sadness, C: anger, D: love",B,True,2025-11-11 15:27:53.412, KDY,0,"What is the overall mood or atmosphere of the image?
 Options: A: Joyful and energetic, B: Intimate and cozy, C: Dark and gloomy, D: Serene and peaceful",B
478,36,13,coarse perception,image emotion,"Which emotion is being depicted in this image?
Options: A: happiness, B: sadness, C: anger, D: love",B,True,2025-11-11 20:35:43.975,Kathy,0,"What is the overall mood or atmosphere of the image?
 Options: A: Joyful and energetic, B: Intimate and cozy, C: Dark and gloomy, D: Serene and peaceful",B
479,36,13,coarse perception,image emotion,"Which emotion is being depicted in this image?
Options: A: happiness, B: sadness, C: anger, D: love",B,False,2025-11-13 17:20:30.179,JMG,0,"What is the overall mood or atmosphere of the image?
 Options: A: Joyful and energetic, B: Intimate and cozy, C: Dark and gloomy, D: Serene and peaceful",D
480,36,13,coarse perception,image emotion,"Which emotion is being depicted in this image?
Options: A: happiness, B: sadness, C: anger, D: love",B,True,2025-11-14 21:27:23.659,조희승,0,"What is the overall mood or atmosphere of the image?
 Options: A: Joyful and energetic, B: Intimate and cozy, C: Dark and gloomy, D: Serene and peaceful",B
481,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-04 16:37:21.079,Winnie,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",A
482,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,True,2025-11-04 16:55:47.964,JJH,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",C
483,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-04 17:09:00.783,Lee,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",B
484,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,True,2025-11-04 17:16:55.232,성민석,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",C
485,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-04 18:35:45.170,EJ,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",D
486,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-04 19:47:12.130,배재형,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",B
487,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,True,2025-11-05 00:48:32.876,박지윤,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",C
488,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,True,2025-11-05 01:48:20.004,박호조,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",C
489,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-10 18:47:19.220,J,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",A
490,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-11 15:27:53.412, KDY,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",B
491,37,120,coarse perception,image scene and topic,"What kind of human behavior does this picture describe?
Options: A: A doctor is performing surgery in a hospital, using advanced techniques and technology to save lives and restore health to patients in need., B: A couple is horseback riding on a trail, cantering and galloping through scenic terrain while bonding with each other and their equine companions., C: A man in a cowboy hat sits sleeping in the sun with a fallen apple at his feet., D: A group of friends are playing poker in a basement, betting chips and bluffing while trying to outsmart each other.",C,False,2025-11-11 20:35:43.975,Kathy,0,"What type of family is shown in the image?
 Options: A: A family of all women, B: A family of mixed genders, C: A family of all men, D: A family of only children",B
